age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,Label
83,f,yes,no,yes,yes,yes,1,0,1905,in,11,1
74,f,yes,yes,yes,yes,yes,1,0,2118,out,61,1
60,f,yes,yes,no,yes,yes,1,0,1255,out,63,1
74,f,yes,yes,yes,yes,yes,1,0,1281,in,27,1
82,m,yes,yes,yes,yes,no,1,0,1092,in,17,1
81,m,yes,yes,yes,yes,yes,1,0,2945,out,73,1
94,f,yes,yes,yes,yes,no,1,0,1246,in,14,1
83,f,yes,yes,yes,yes,no,1,0,2894,in,39,1
94,f,yes,yes,yes,yes,yes,1,0,2358,out,96,1
67,m,no,yes,yes,yes,yes,1,0,1819,out,51,1
81,f,yes,yes,yes,yes,yes,1,0,2549,out,71,1
64,f,yes,yes,yes,no,yes,1,0,2638,out,72,1
95,f,yes,yes,yes,yes,no,1,0,2679,out,64,1
99,f,yes,yes,yes,yes,yes,1,0,961,in,8,1
90,f,yes,yes,yes,yes,yes,1,0,1540,in,32,1
92,f,yes,yes,yes,yes,yes,1,0,2870,in,30,1
77,m,yes,no,yes,yes,yes,1,0,1523,out,68,1
77,f,yes,yes,yes,yes,yes,1,0,873,out,60,1
75,f,yes,yes,yes,yes,no,1,0,2074,in,25,1
71,f,yes,yes,yes,yes,yes,1,0,671,in,20,1
78,m,yes,yes,yes,yes,yes,1,0,1364,out,81,1
66,m,yes,yes,yes,yes,yes,1,0,2218,out,88,1
98,m,yes,yes,yes,yes,yes,1,0,1763,out,69,1
95,f,yes,no,yes,yes,yes,1,0,2764,in,18,1
85,f,yes,yes,yes,yes,yes,1,0,1727,out,98,1
81,m,yes,yes,no,yes,yes,1,0,2317,out,55,1
70,m,yes,yes,no,yes,yes,1,0,2843,in,47,1
85,f,yes,yes,yes,yes,no,1,0,865,in,26,1
94,m,no,yes,yes,yes,yes,1,0,2411,out,65,1
76,m,yes,yes,no,yes,yes,1,0,1538,in,11,1
88,m,yes,yes,no,yes,yes,1,0,2682,out,51,1
98,f,no,yes,yes,yes,yes,1,0,1891,in,45,1
84,m,yes,yes,yes,yes,yes,1,0,1216,out,100,1
68,f,yes,yes,no,yes,yes,1,0,1879,out,66,1
78,f,yes,no,yes,yes,yes,1,0,382,out,67,1
80,f,no,yes,yes,yes,yes,1,0,2496,in,32,1
68,f,yes,yes,yes,yes,yes,1,0,1312,in,16,1
99,m,yes,yes,yes,yes,yes,1,0,217,out,63,1
93,m,yes,yes,yes,yes,yes,1,0,2639,out,92,1
94,f,yes,yes,yes,yes,yes,1,0,686,out,59,1
86,f,yes,no,yes,yes,yes,1,0,2497,in,16,1
74,m,yes,yes,yes,yes,yes,1,0,1338,in,43,1
87,f,yes,yes,yes,yes,yes,1,0,2152,out,88,1
77,f,yes,yes,yes,yes,no,1,0,302,out,85,1
66,m,yes,yes,yes,yes,yes,1,0,883,out,94,1
89,m,yes,yes,yes,yes,yes,1,0,2930,out,79,1
84,m,yes,no,yes,yes,yes,1,0,947,in,2,1
76,f,yes,yes,yes,yes,yes,1,0,246,out,84,1
96,m,yes,yes,yes,yes,no,1,0,2943,out,76,1
92,f,yes,no,yes,yes,yes,1,0,2414,out,63,1
76,f,yes,yes,yes,yes,no,1,0,1657,in,15,1
88,m,yes,yes,yes,yes,yes,1,0,2349,out,76,1
62,f,yes,yes,yes,yes,yes,1,0,711,out,52,1
97,m,yes,no,yes,yes,yes,1,0,2689,out,86,1
91,f,yes,yes,yes,no,yes,1,0,2028,in,45,1
92,f,no,yes,yes,yes,yes,1,0,2851,in,20,1
69,m,yes,yes,yes,yes,yes,1,0,1095,out,73,1
87,f,no,yes,yes,yes,yes,1,0,67,in,45,1
64,f,yes,yes,yes,yes,yes,1,0,21,out,76,1
87,m,yes,yes,yes,yes,yes,1,0,2818,in,30,1
98,f,yes,no,yes,yes,yes,1,0,94,in,19,1
93,m,yes,yes,no,yes,yes,1,0,2276,out,52,1
88,f,yes,yes,yes,yes,yes,1,0,572,in,41,1
98,f,yes,yes,yes,no,yes,1,0,415,in,22,1
78,f,yes,yes,no,yes,yes,1,0,2306,in,32,1
92,f,yes,yes,yes,yes,no,1,0,787,out,83,1
92,f,yes,no,yes,yes,yes,1,0,181,out,70,1
80,m,no,yes,yes,yes,yes,1,0,206,in,36,1
70,f,yes,yes,yes,yes,yes,1,0,1612,out,50,1
69,f,yes,yes,yes,yes,yes,1,0,348,out,65,1
97,f,yes,yes,yes,no,yes,1,0,1456,out,81,1
73,f,yes,yes,no,yes,yes,1,0,1272,out,77,1
67,f,yes,yes,yes,no,yes,1,0,2426,out,53,1
78,m,yes,yes,yes,no,yes,1,0,2889,in,5,1
93,f,yes,yes,yes,yes,yes,1,0,57,in,31,1
84,m,yes,yes,yes,yes,yes,1,0,679,out,90,1
95,m,yes,yes,yes,yes,no,1,0,1084,out,81,1
74,f,yes,yes,yes,yes,no,1,0,925,in,42,1
81,m,yes,yes,yes,yes,yes,1,0,386,out,63,1
65,m,yes,yes,yes,yes,no,1,0,2818,in,36,1
64,f,yes,yes,yes,yes,yes,1,0,2263,out,76,1
95,f,yes,no,yes,yes,yes,1,0,2182,in,48,1
65,m,yes,yes,yes,yes,no,1,0,1382,in,36,1
90,m,yes,yes,yes,yes,yes,1,0,2857,in,40,1
80,m,yes,no,yes,yes,yes,1,0,225,out,75,1
77,f,yes,no,yes,yes,yes,1,0,1793,in,13,1
88,f,no,yes,yes,yes,yes,1,0,190,out,73,1
71,f,yes,yes,yes,yes,no,1,0,1263,out,87,1
91,f,yes,yes,yes,yes,yes,1,0,2331,out,90,1
83,m,yes,no,yes,yes,yes,1,0,337,out,89,1
93,f,yes,yes,yes,yes,yes,1,0,672,in,37,1
72,m,yes,yes,yes,yes,yes,1,0,802,out,58,1
75,m,no,yes,yes,yes,yes,1,0,475,out,66,1
78,f,no,yes,yes,yes,yes,1,0,1648,out,84,1
90,f,no,yes,yes,yes,yes,1,0,216,in,25,1
66,m,yes,no,yes,yes,yes,1,0,1087,out,92,1
67,m,yes,yes,yes,no,yes,1,0,1011,in,43,1
73,f,yes,no,yes,yes,yes,1,0,2555,out,66,1
67,m,yes,yes,yes,yes,yes,1,0,1877,in,46,1
87,m,yes,yes,yes,yes,yes,1,0,175,out,50,1
67,m,yes,yes,yes,no,yes,1,0,2962,in,23,1
79,m,yes,yes,yes,yes,yes,1,0,1488,in,0,1
81,f,yes,yes,yes,yes,yes,1,0,1599,in,7,1
70,f,yes,yes,yes,no,yes,1,0,493,out,86,1
92,f,yes,yes,yes,yes,yes,1,0,2145,out,82,1
96,f,yes,yes,yes,yes,yes,1,0,2584,in,5,1
60,f,yes,yes,yes,yes,no,1,0,1997,in,4,1
97,m,no,yes,yes,yes,yes,1,0,1939,in,39,1
93,m,yes,yes,yes,yes,yes,1,0,31,in,12,1
80,f,yes,yes,yes,no,yes,1,0,148,out,56,1
93,m,yes,yes,yes,yes,yes,1,0,1535,out,51,1
67,f,yes,yes,yes,yes,yes,1,0,2571,in,36,1
80,f,yes,yes,no,yes,yes,1,0,844,out,67,1
88,m,yes,yes,yes,yes,yes,1,0,2297,out,61,1
72,m,no,yes,yes,yes,yes,1,0,2431,in,35,1
78,m,yes,yes,yes,yes,yes,1,0,663,in,37,1
83,m,yes,yes,yes,yes,yes,1,0,424,out,100,1
96,m,yes,yes,yes,yes,yes,1,0,1317,in,46,1
87,f,yes,yes,no,yes,yes,1,0,1910,out,77,1
84,f,yes,yes,yes,no,yes,1,0,1797,out,93,1
92,m,yes,yes,yes,yes,yes,1,0,1410,out,90,1
88,f,yes,yes,yes,yes,no,1,0,1587,in,9,1
87,f,yes,yes,yes,yes,yes,1,0,1461,in,18,1
91,m,yes,yes,yes,yes,yes,1,0,1678,in,25,1
99,f,yes,yes,yes,yes,no,1,0,656,in,32,1
88,m,yes,yes,yes,yes,yes,1,0,683,out,100,1
88,m,yes,yes,yes,yes,yes,1,0,805,in,12,1
79,m,no,yes,yes,yes,yes,1,0,2266,out,73,1
75,m,yes,yes,yes,yes,yes,1,0,2201,in,16,1
83,f,yes,yes,yes,yes,yes,1,0,1568,out,75,1
80,f,yes,yes,yes,yes,no,1,0,868,in,32,1
81,f,yes,yes,yes,yes,yes,1,0,516,out,63,1
88,f,yes,yes,yes,no,yes,1,0,2662,in,7,1
98,m,yes,yes,yes,no,yes,1,0,2799,in,22,1
95,f,yes,no,yes,yes,yes,1,0,394,out,66,1
74,m,yes,no,yes,yes,yes,1,0,1096,in,20,1
73,f,yes,no,yes,yes,yes,1,0,828,in,17,1
88,f,no,yes,yes,yes,yes,1,0,2454,in,33,1
73,f,yes,yes,yes,yes,yes,1,0,2711,in,42,1
63,f,yes,yes,yes,yes,yes,1,0,2993,out,85,1
64,f,yes,yes,yes,yes,yes,1,0,2905,in,21,1
92,f,yes,yes,yes,yes,yes,1,0,587,out,77,1
95,f,yes,yes,yes,no,yes,1,0,672,out,94,1
63,f,yes,yes,yes,yes,yes,1,0,1743,in,47,1
90,m,yes,no,yes,yes,yes,1,0,1496,out,59,1
84,f,yes,yes,yes,yes,yes,1,0,1759,out,71,1
96,f,yes,yes,yes,yes,no,1,0,1564,in,44,1
90,f,yes,yes,yes,yes,yes,1,0,143,in,12,1
87,m,yes,yes,yes,yes,yes,1,0,1413,in,5,1
86,f,yes,yes,no,yes,yes,1,0,2193,out,80,1
97,f,yes,yes,yes,yes,yes,1,0,2322,in,0,1
88,f,yes,yes,yes,yes,yes,1,0,2694,in,12,1
84,m,yes,no,yes,yes,yes,1,0,1434,in,48,1
92,m,yes,yes,yes,yes,no,1,0,2423,in,2,1
80,m,yes,yes,yes,no,yes,1,0,295,in,2,1
60,f,yes,yes,yes,yes,yes,1,0,1499,in,22,1
70,f,yes,yes,yes,yes,yes,1,0,1296,out,54,1
99,f,yes,yes,yes,no,yes,1,0,2304,out,79,1
73,f,yes,yes,yes,yes,no,1,0,1167,out,77,1
86,m,yes,yes,yes,yes,yes,1,0,614,in,32,1
88,f,yes,yes,yes,yes,yes,1,0,444,in,16,1
100,f,yes,yes,yes,yes,no,1,0,489,out,96,1
94,f,yes,yes,yes,yes,yes,1,0,2666,in,3,1
88,m,yes,no,yes,yes,yes,1,0,1655,in,17,1
75,m,yes,yes,no,yes,yes,1,0,1576,out,98,1
70,f,yes,yes,yes,yes,yes,1,0,1702,in,19,1
72,m,yes,yes,yes,yes,yes,1,0,453,out,87,1
69,f,yes,yes,yes,yes,yes,1,0,1912,out,81,1
93,f,yes,yes,yes,yes,yes,1,0,1758,in,15,1
65,f,yes,yes,yes,yes,yes,1,0,2003,in,47,1
70,m,yes,yes,no,yes,yes,1,0,220,in,38,1
98,m,yes,yes,yes,yes,yes,1,0,1497,out,64,1
68,m,yes,yes,yes,yes,yes,1,0,2316,out,89,1
98,f,yes,yes,yes,yes,yes,1,0,508,in,27,1
81,m,yes,yes,yes,yes,no,1,0,1864,in,30,1
77,m,no,yes,yes,yes,yes,1,0,1909,in,35,1
79,m,yes,no,yes,yes,yes,1,0,9,out,88,1
68,f,yes,yes,yes,no,yes,1,0,647,out,80,1
76,m,yes,yes,yes,yes,yes,1,0,629,in,5,1
64,f,yes,yes,yes,no,yes,1,0,2550,out,55,1
89,f,yes,no,yes,yes,yes,1,0,211,out,74,1
82,m,yes,yes,yes,yes,yes,1,0,1085,out,59,1
93,m,yes,yes,yes,yes,yes,1,0,2952,out,94,1
86,m,yes,yes,yes,no,yes,1,0,2389,out,79,1
83,f,yes,yes,yes,yes,yes,1,0,2235,out,56,1
73,f,no,yes,yes,yes,yes,1,0,1690,in,45,1
74,m,yes,yes,yes,yes,yes,1,0,140,in,10,1
74,f,yes,yes,no,yes,yes,1,0,1059,in,41,1
71,m,yes,yes,yes,no,yes,1,0,302,in,47,1
81,m,yes,yes,yes,yes,yes,1,0,413,out,97,1
78,f,yes,yes,yes,yes,yes,1,0,2345,in,32,1
89,f,yes,yes,no,yes,yes,1,0,594,out,56,1
92,m,no,yes,yes,yes,yes,1,0,279,out,52,1
74,f,yes,no,yes,yes,yes,1,0,394,out,98,1
76,m,yes,yes,no,yes,yes,1,0,2170,out,100,1
94,m,yes,yes,yes,yes,no,1,0,2434,out,89,1
84,f,yes,no,yes,yes,yes,1,0,1378,in,13,1
70,m,yes,yes,yes,yes,yes,1,0,194,in,9,1
77,f,yes,yes,yes,no,yes,1,0,1251,out,55,1
92,m,yes,yes,yes,yes,yes,1,0,1630,out,84,1
99,f,yes,yes,yes,yes,no,1,0,587,in,36,1
99,f,yes,yes,no,yes,yes,1,0,1320,in,2,1
92,f,yes,yes,yes,yes,yes,1,0,756,out,58,1
69,f,yes,yes,yes,yes,yes,1,0,1640,in,39,1
97,f,yes,yes,yes,yes,no,1,0,2724,out,60,1
97,f,yes,yes,yes,yes,yes,1,0,2963,out,67,1
96,m,yes,yes,yes,yes,yes,1,0,294,in,9,1
80,f,no,yes,yes,yes,yes,1,0,559,out,93,1
89,f,yes,yes,yes,yes,yes,1,0,621,in,20,1
81,f,no,yes,yes,yes,yes,1,0,837,out,57,1
85,m,yes,yes,yes,yes,yes,1,0,61,in,32,1
68,m,yes,yes,yes,yes,yes,1,0,480,out,71,1
91,m,yes,yes,yes,no,yes,1,0,1024,in,4,1
70,m,yes,yes,yes,yes,yes,1,0,2627,in,21,1
70,f,yes,no,yes,yes,yes,1,0,546,out,69,1
94,f,yes,yes,yes,yes,yes,1,0,2981,out,69,1
86,m,yes,yes,yes,yes,no,1,0,1500,in,49,1
67,f,yes,yes,yes,yes,yes,1,0,2315,in,19,1
73,m,yes,yes,yes,yes,yes,1,0,2026,in,5,1
60,f,yes,yes,yes,yes,yes,1,0,272,out,81,1
100,f,yes,yes,yes,yes,no,1,0,1247,in,29,1
61,f,yes,yes,yes,yes,yes,1,0,2760,out,75,1
67,f,yes,yes,no,yes,yes,1,0,1081,out,78,1
93,m,yes,yes,yes,yes,no,1,0,1438,out,57,1
73,m,yes,yes,no,yes,yes,1,0,1434,in,11,1
85,f,yes,no,yes,yes,yes,1,0,2076,in,30,1
73,f,no,yes,yes,yes,yes,1,0,1282,out,78,1
85,m,yes,yes,yes,yes,yes,1,0,346,in,38,1
81,m,yes,yes,yes,yes,yes,1,0,2541,in,30,1
93,m,yes,yes,yes,yes,no,1,0,1316,in,8,1
88,f,yes,yes,yes,yes,yes,1,0,1637,out,71,1
91,m,yes,yes,yes,no,yes,1,0,1836,out,63,1
74,f,yes,yes,yes,yes,no,1,0,1759,out,99,1
74,f,yes,yes,yes,yes,yes,1,0,30,out,78,1
73,f,yes,yes,yes,yes,yes,1,0,1909,in,9,1
98,f,yes,no,yes,yes,yes,1,0,462,in,41,1
83,m,yes,yes,no,yes,yes,1,0,2092,out,82,1
68,f,yes,yes,no,yes,yes,1,0,344,in,5,1
79,m,yes,yes,yes,yes,no,1,0,2992,in,17,1
90,f,yes,yes,yes,yes,no,1,0,2185,out,51,1
64,f,yes,yes,yes,yes,yes,1,0,683,out,71,1
100,m,no,yes,yes,yes,yes,1,0,1566,in,47,1
73,m,no,yes,yes,yes,yes,1,0,2045,in,11,1
83,f,yes,yes,yes,yes,yes,1,0,1904,out,70,1
67,f,yes,yes,yes,yes,yes,1,0,1723,out,86,1
82,f,yes,yes,yes,yes,yes,1,0,2281,in,0,1
94,m,yes,yes,yes,yes,yes,1,0,1936,in,48,1
69,m,yes,yes,yes,yes,yes,1,0,951,out,52,1
99,m,yes,yes,yes,yes,yes,1,0,2406,out,100,1
74,f,yes,yes,yes,yes,yes,1,0,1918,out,83,1
68,f,yes,yes,yes,yes,no,1,0,1737,out,90,1
98,f,yes,yes,yes,yes,yes,1,0,2635,out,68,1
77,m,yes,yes,yes,yes,yes,1,0,890,out,62,1
95,f,no,yes,yes,yes,yes,1,0,2876,in,3,1
90,f,yes,yes,yes,no,yes,1,0,2133,out,78,1
87,f,yes,yes,yes,yes,yes,1,0,102,out,74,1
77,f,yes,yes,yes,no,yes,1,0,664,out,83,1
93,f,yes,yes,yes,yes,yes,1,0,494,out,62,1
72,f,no,yes,yes,yes,yes,1,0,1745,out,100,1
73,m,yes,yes,yes,no,yes,1,0,256,out,69,1
96,f,yes,yes,yes,yes,yes,1,0,1956,out,68,1
75,f,yes,yes,yes,yes,yes,1,0,129,in,10,1
100,f,yes,no,yes,yes,yes,1,0,2869,out,85,1
68,m,yes,no,yes,yes,yes,1,0,259,in,17,1
98,f,yes,yes,yes,yes,no,1,0,2719,in,34,1
74,m,yes,yes,yes,yes,yes,1,0,1296,in,15,1
99,m,no,yes,yes,yes,yes,1,0,1650,in,11,1
77,m,yes,yes,yes,yes,yes,1,0,996,out,89,1
97,m,yes,yes,yes,yes,yes,1,0,2352,in,47,1
67,f,yes,yes,yes,no,yes,1,0,2448,out,94,1
99,m,yes,no,yes,yes,yes,1,0,1298,in,17,1
78,f,no,yes,yes,yes,yes,1,0,2528,in,43,1
92,f,yes,yes,yes,yes,yes,1,0,2963,out,91,1
84,m,yes,yes,yes,yes,yes,1,0,2325,in,34,1
60,f,yes,no,yes,yes,yes,1,0,2862,in,19,1
95,m,yes,yes,yes,no,yes,1,0,1532,out,72,1
72,f,yes,yes,yes,yes,yes,1,0,1541,in,14,1
75,m,yes,yes,no,yes,yes,1,0,403,in,15,1
68,f,yes,yes,yes,yes,yes,1,0,1702,out,51,1
70,f,no,yes,yes,yes,yes,1,0,914,out,65,1
87,m,yes,yes,yes,yes,yes,1,0,267,in,0,1
77,f,yes,yes,yes,yes,yes,1,0,898,out,93,1
65,m,yes,yes,yes,yes,yes,1,0,882,in,14,1
92,f,yes,yes,yes,yes,yes,1,0,1234,out,76,1
86,m,yes,yes,yes,yes,yes,1,0,1085,in,16,1
66,f,yes,no,yes,yes,yes,1,0,1579,in,27,1
92,m,yes,yes,yes,yes,no,1,0,491,out,91,1
78,f,yes,yes,yes,yes,no,1,0,254,out,51,1
65,m,yes,yes,yes,yes,yes,1,0,782,in,8,1
65,m,yes,yes,yes,yes,yes,1,0,2417,in,24,1
85,f,yes,yes,yes,yes,yes,1,0,2928,out,78,1
73,f,yes,yes,no,yes,yes,1,0,1596,in,5,1
100,m,no,yes,yes,yes,yes,1,0,2660,out,94,1
99,m,yes,yes,yes,yes,no,1,0,1339,in,31,1
94,f,no,yes,yes,yes,yes,1,0,1265,in,2,1
80,f,yes,yes,yes,yes,no,1,0,795,out,82,1
65,m,yes,yes,no,yes,yes,1,0,408,out,95,1
90,m,yes,yes,yes,yes,yes,1,0,1528,in,24,1
63,f,yes,yes,yes,yes,no,1,0,2883,out,78,1
91,f,yes,yes,yes,yes,yes,1,0,2279,in,31,1
69,f,yes,yes,yes,yes,yes,1,0,945,out,55,1
78,m,yes,yes,yes,yes,yes,1,0,77,in,31,1
76,f,yes,yes,yes,no,yes,1,0,2834,in,3,1
86,m,yes,yes,yes,no,yes,1,0,2243,in,32,1
89,m,yes,yes,no,yes,yes,1,0,1227,in,7,1
94,m,yes,no,yes,yes,yes,1,0,1790,in,17,1
67,f,yes,yes,yes,yes,yes,1,0,1791,in,21,1
68,m,no,yes,yes,yes,yes,1,0,2242,in,4,1
99,f,yes,yes,yes,yes,yes,1,0,2953,out,72,1
71,m,yes,yes,yes,yes,yes,1,0,2563,out,95,1
60,f,yes,no,yes,yes,yes,1,0,42,out,63,1
66,m,yes,yes,yes,no,yes,1,0,2106,out,71,1
80,m,yes,yes,yes,yes,yes,1,0,268,out,64,1
94,m,yes,yes,yes,no,yes,1,0,2016,out,68,1
88,f,yes,no,yes,yes,yes,1,0,1328,out,88,1
95,m,yes,yes,yes,yes,yes,1,0,2645,in,31,1
85,m,yes,yes,no,yes,yes,1,0,1678,in,8,1
78,f,yes,no,yes,yes,yes,1,0,2397,in,30,1
74,m,yes,yes,yes,yes,yes,1,0,2558,out,83,1
88,f,yes,yes,yes,yes,no,1,0,1561,out,94,1
92,m,yes,yes,yes,yes,yes,1,0,802,out,61,1
74,m,yes,yes,yes,yes,yes,1,0,898,in,38,1
99,m,yes,yes,yes,yes,yes,1,0,1406,out,57,1
92,m,yes,yes,yes,yes,yes,1,0,1656,out,93,1
99,m,yes,yes,yes,yes,yes,1,0,1280,out,71,1
78,m,yes,yes,yes,yes,yes,1,0,1849,out,84,1
92,m,yes,no,yes,yes,yes,1,0,1479,out,97,1
91,f,yes,yes,yes,no,yes,1,0,228,in,36,1
74,f,yes,yes,no,yes,yes,1,0,1500,in,36,1
81,m,yes,yes,yes,yes,yes,1,0,2056,out,66,1
97,f,yes,yes,yes,yes,yes,1,0,655,in,19,1
64,f,yes,yes,no,yes,yes,1,0,2122,out,98,1
70,m,no,yes,yes,yes,yes,1,0,2032,in,42,1
76,m,yes,yes,yes,yes,yes,1,0,2913,out,58,1
90,m,yes,yes,yes,yes,no,1,0,1119,out,67,1
77,m,yes,yes,yes,yes,no,1,0,2002,in,40,1
81,m,yes,yes,yes,no,yes,1,0,19,out,72,1
67,m,yes,yes,yes,no,yes,1,0,2722,in,4,1
81,f,yes,yes,yes,yes,yes,1,0,2925,in,4,1
91,m,yes,yes,yes,yes,yes,1,0,137,in,0,1
80,m,yes,yes,yes,yes,yes,1,0,2989,in,29,1
89,m,yes,yes,yes,yes,no,1,0,1124,in,21,1
88,m,yes,yes,yes,yes,yes,1,0,560,in,22,1
75,m,yes,yes,yes,yes,yes,1,0,1643,in,21,1
82,m,yes,yes,yes,yes,no,1,0,1753,in,45,1
81,m,yes,yes,yes,yes,yes,1,0,2401,out,58,1
60,f,yes,yes,no,yes,yes,1,0,2710,in,25,1
76,m,yes,yes,yes,no,yes,1,0,1151,out,72,1
84,f,yes,no,yes,yes,yes,1,0,1503,in,42,1
95,f,no,yes,yes,yes,yes,1,0,567,out,72,1
69,m,yes,yes,yes,yes,yes,1,0,1421,in,32,1
75,f,yes,yes,yes,no,yes,1,0,320,out,66,1
94,m,yes,yes,yes,yes,no,1,0,1365,out,64,1
95,m,yes,yes,yes,yes,yes,1,0,1662,out,99,1
74,f,yes,yes,yes,yes,yes,1,0,2159,out,81,1
86,f,yes,yes,yes,no,yes,1,0,395,in,19,1
93,f,yes,yes,yes,yes,yes,1,0,2297,in,23,1
74,f,yes,yes,yes,yes,yes,1,0,1556,out,74,1
68,f,yes,yes,yes,yes,yes,1,0,1317,out,85,1
63,f,yes,yes,yes,no,yes,1,0,656,out,56,1
82,f,yes,yes,yes,yes,yes,1,0,108,out,76,1
73,f,yes,yes,yes,no,yes,1,0,2325,out,86,1
66,f,yes,yes,no,yes,yes,1,0,466,in,8,1
72,m,yes,yes,yes,no,yes,1,0,1899,in,17,1
77,f,yes,yes,yes,yes,yes,1,0,1492,in,0,1
95,f,no,yes,yes,yes,yes,1,0,225,in,36,1
81,f,yes,yes,yes,yes,no,1,0,2813,out,90,1
66,m,yes,yes,yes,yes,yes,1,0,133,out,57,1
81,m,yes,yes,yes,yes,yes,1,0,2621,in,43,1
65,m,yes,yes,yes,yes,yes,1,0,167,in,46,1
93,f,yes,yes,yes,yes,yes,1,0,2863,out,57,1
75,f,yes,yes,yes,yes,yes,1,0,408,in,8,1
92,m,yes,yes,yes,yes,yes,1,0,2193,in,30,1
82,m,yes,yes,yes,yes,yes,1,0,248,in,12,1
71,f,yes,yes,no,yes,yes,1,0,96,in,23,1
62,f,yes,yes,yes,yes,yes,1,0,2047,in,6,1
80,m,yes,yes,yes,yes,yes,1,0,760,in,38,1
96,m,yes,yes,yes,yes,no,1,0,2596,out,79,1
71,m,yes,yes,yes,yes,yes,1,0,2202,in,40,1
92,f,yes,no,yes,yes,yes,1,0,2068,in,2,1
65,f,yes,yes,yes,yes,yes,1,0,2498,out,53,1
92,f,yes,yes,yes,yes,yes,1,0,2884,out,76,1
85,f,yes,no,yes,yes,yes,1,0,952,out,99,1
75,f,yes,yes,yes,yes,yes,1,0,1293,in,21,1
90,f,yes,yes,yes,yes,yes,1,0,86,out,91,1
85,m,yes,yes,no,yes,yes,1,0,2544,in,1,1
90,m,yes,no,yes,yes,yes,1,0,361,in,8,1
78,m,yes,yes,yes,yes,yes,1,0,886,out,56,1
61,f,yes,yes,yes,no,yes,1,0,1376,out,73,1
87,m,yes,yes,yes,yes,no,1,0,193,out,93,1
100,m,yes,yes,yes,yes,yes,1,0,572,in,43,1
79,m,yes,yes,yes,yes,yes,1,0,2449,in,7,1
89,f,yes,yes,yes,yes,yes,1,0,363,in,17,1
94,m,no,yes,yes,yes,yes,1,0,1359,in,17,1
71,m,yes,yes,yes,yes,no,1,0,24,out,75,1
86,f,yes,yes,yes,no,yes,1,0,1409,out,100,1
66,m,yes,yes,yes,yes,yes,1,0,948,in,6,1
81,m,yes,yes,yes,yes,yes,1,0,804,in,39,1
71,m,yes,yes,yes,yes,yes,1,0,2335,in,19,1
64,f,yes,yes,no,yes,yes,1,0,65,in,27,1
67,m,yes,yes,yes,yes,yes,1,0,1212,in,15,1
88,m,no,yes,yes,yes,yes,1,0,727,in,16,1
69,m,yes,yes,no,yes,yes,1,0,2263,in,17,1
72,m,yes,yes,yes,yes,yes,1,0,1082,in,40,1
78,m,yes,yes,yes,yes,yes,1,0,2739,in,47,1
88,m,yes,yes,yes,yes,no,1,0,235,out,53,1
79,m,yes,yes,yes,no,yes,1,0,91,in,11,1
77,m,yes,yes,yes,yes,yes,1,0,1383,out,56,1
77,m,yes,yes,yes,yes,yes,1,0,715,in,26,1
73,f,no,yes,yes,yes,yes,1,0,1081,out,72,1
76,f,yes,yes,yes,yes,yes,1,0,1035,in,4,1
89,f,yes,yes,yes,yes,yes,1,0,1655,out,66,1
86,f,yes,yes,yes,yes,yes,1,0,1749,in,0,1
75,m,yes,yes,yes,yes,yes,1,0,800,out,95,1
99,f,yes,yes,yes,yes,yes,1,0,2130,in,33,1
74,f,yes,yes,yes,yes,no,1,0,55,out,73,1
77,f,yes,yes,yes,no,yes,1,0,2433,in,49,1
91,m,yes,yes,yes,yes,yes,1,0,1601,in,13,1
94,f,yes,yes,no,yes,yes,1,0,1971,in,14,1
88,m,yes,yes,yes,yes,yes,1,0,1706,out,94,1
71,m,yes,yes,yes,yes,yes,1,0,1882,out,73,1
74,f,yes,no,yes,yes,yes,1,0,2725,out,52,1
95,m,yes,yes,yes,yes,yes,1,0,2995,in,43,1
66,m,yes,yes,no,yes,yes,1,0,2275,out,76,1
91,m,no,yes,yes,yes,yes,1,0,2432,out,84,1
66,f,yes,yes,yes,yes,yes,1,0,1501,out,50,1
92,f,yes,no,yes,yes,yes,1,0,556,in,32,1
93,m,yes,yes,yes,no,yes,1,0,568,out,50,1
95,f,yes,yes,yes,yes,no,1,0,513,out,66,1
82,f,yes,no,yes,yes,yes,1,0,1952,out,71,1
94,f,yes,yes,yes,yes,yes,1,0,2660,out,94,1
80,m,yes,yes,no,yes,yes,1,0,430,in,10,1
87,m,yes,yes,no,yes,yes,1,0,206,out,74,1
60,f,yes,yes,yes,yes,yes,1,0,1753,in,14,1
74,f,yes,no,yes,yes,yes,1,0,1875,in,32,1
84,f,yes,yes,yes,yes,yes,1,0,1596,in,29,1
96,m,yes,yes,no,yes,yes,1,0,1206,out,62,1
99,m,yes,yes,yes,yes,no,1,0,2401,in,41,1
91,f,yes,yes,no,yes,yes,1,0,2918,in,25,1
65,m,yes,yes,yes,yes,yes,1,0,2097,out,87,1
83,m,yes,yes,yes,yes,no,1,0,1370,out,65,1
94,m,yes,yes,yes,yes,no,1,0,1185,out,58,1
92,f,yes,yes,yes,yes,yes,1,0,2401,out,56,1
66,f,yes,yes,yes,yes,yes,1,0,726,out,62,1
93,m,yes,yes,yes,yes,yes,1,0,810,out,80,1
94,f,yes,yes,yes,yes,yes,1,0,2927,in,27,1
