age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,Label
72,f,yes,yes,yes,yes,yes,1,0,2195,out,59,1
97,m,yes,no,yes,yes,yes,1,0,1532,in,48,1
87,f,no,yes,yes,yes,yes,1,0,1916,out,63,1
97,f,yes,yes,yes,yes,no,1,0,177,in,32,1
78,f,yes,yes,yes,yes,no,1,0,2070,out,53,1
88,f,yes,yes,no,yes,yes,1,0,731,in,48,1
91,m,yes,yes,no,yes,yes,1,0,396,out,69,1
71,f,no,yes,yes,yes,yes,1,0,2764,in,47,1
89,f,yes,no,yes,yes,yes,1,0,1333,in,48,1
82,m,yes,yes,yes,yes,yes,1,0,1085,in,2,1
69,m,yes,yes,yes,yes,yes,1,0,2645,out,85,1
75,f,yes,yes,yes,yes,yes,1,0,78,out,53,1
67,m,yes,no,yes,yes,yes,1,0,601,out,98,1
65,f,yes,yes,yes,yes,yes,1,0,2299,out,62,1
87,m,yes,yes,yes,yes,yes,1,0,1886,in,21,1
90,f,no,yes,yes,yes,yes,1,0,932,out,73,1
95,f,yes,yes,yes,yes,yes,1,0,1692,out,73,1
89,m,yes,yes,no,yes,yes,1,0,338,in,23,1
69,f,yes,yes,yes,yes,yes,1,0,353,out,71,1
83,m,yes,yes,yes,yes,yes,1,0,181,out,83,1
79,f,yes,yes,yes,no,yes,1,0,2411,out,74,1
96,m,yes,yes,yes,yes,yes,1,0,1568,in,41,1
76,f,yes,yes,yes,yes,yes,1,0,2558,out,77,1
75,m,no,yes,yes,yes,yes,1,0,102,out,86,1
89,f,yes,yes,yes,yes,yes,1,0,2996,in,49,1
88,f,yes,yes,yes,yes,yes,1,0,940,in,6,1
73,f,yes,yes,yes,yes,yes,1,0,2360,in,33,1
88,f,no,yes,yes,yes,yes,1,0,1207,in,3,1
77,m,yes,no,yes,yes,yes,1,0,1023,in,12,1
72,m,yes,yes,yes,yes,yes,1,0,2419,in,41,1
84,f,yes,yes,yes,yes,yes,1,0,2664,in,32,1
88,m,yes,yes,yes,yes,yes,1,0,1813,in,12,1
70,f,yes,yes,yes,yes,no,1,0,2217,out,83,1
79,m,yes,yes,yes,yes,no,1,0,1676,in,10,1
74,m,yes,yes,yes,yes,yes,1,0,2387,out,83,1
77,m,yes,yes,yes,yes,yes,1,0,872,out,74,1
92,m,yes,yes,yes,yes,yes,1,0,695,out,70,1
78,f,yes,yes,yes,yes,yes,1,0,1420,in,21,1
90,f,yes,yes,yes,no,yes,1,0,2832,out,92,1
63,f,yes,yes,yes,yes,yes,1,0,456,out,77,1
74,m,yes,yes,no,yes,yes,1,0,2844,out,58,1
86,m,yes,yes,yes,yes,yes,1,0,1540,out,84,1
75,m,yes,no,yes,yes,yes,1,0,2523,in,9,1
80,f,yes,no,yes,yes,yes,1,0,2560,in,40,1
92,f,yes,yes,yes,no,yes,1,0,444,out,65,1
73,m,yes,yes,yes,yes,yes,1,0,20,out,60,1
89,m,yes,yes,yes,yes,yes,1,0,2333,out,56,1
71,m,yes,yes,yes,yes,yes,1,0,1548,out,55,1
67,m,yes,yes,yes,yes,yes,1,0,2312,in,9,1
86,f,yes,yes,no,yes,yes,1,0,1901,out,86,1
94,f,yes,yes,yes,no,yes,1,0,1349,in,10,1
75,m,yes,yes,yes,yes,yes,1,0,806,out,93,1
81,f,yes,yes,yes,yes,yes,1,0,1252,in,16,1
75,f,no,yes,yes,yes,yes,1,0,448,out,51,1
72,m,yes,no,yes,yes,yes,1,0,810,out,81,1
91,f,yes,yes,yes,yes,yes,1,0,2704,in,37,1
85,m,yes,yes,no,yes,yes,1,0,1409,in,24,1
90,f,yes,no,yes,yes,yes,1,0,2,out,83,1
79,m,yes,yes,yes,yes,no,1,0,2271,in,30,1
63,f,yes,yes,yes,yes,no,1,0,27,out,61,1
74,m,yes,yes,yes,yes,yes,1,0,959,out,69,1
95,m,no,yes,yes,yes,yes,1,0,1419,in,48,1
83,m,yes,yes,yes,no,yes,1,0,533,out,91,1
72,m,yes,yes,yes,yes,yes,1,0,446,in,33,1
92,m,yes,yes,yes,no,yes,1,0,1017,in,10,1
90,m,yes,yes,yes,yes,no,1,0,2239,in,49,1
90,m,yes,yes,yes,yes,no,1,0,65,in,47,1
92,m,yes,yes,yes,yes,yes,1,0,2038,out,55,1
68,m,yes,no,yes,yes,yes,1,0,2548,in,36,1
65,f,yes,yes,yes,no,yes,1,0,2716,in,16,1
96,m,yes,yes,yes,yes,no,1,0,1526,in,45,1
99,m,yes,yes,yes,yes,yes,1,0,606,out,95,1
87,f,yes,yes,yes,yes,yes,1,0,2310,in,48,1
71,m,yes,yes,yes,yes,yes,1,0,2887,out,88,1
81,f,yes,yes,yes,no,yes,1,0,675,out,84,1
82,m,yes,yes,yes,yes,yes,1,0,2730,in,28,1
62,f,yes,yes,yes,yes,no,1,0,2089,in,33,1
91,f,yes,yes,yes,yes,yes,1,0,576,out,57,1
86,f,yes,no,yes,yes,yes,1,0,691,in,10,1
86,m,no,yes,yes,yes,yes,1,0,2318,in,36,1
69,f,yes,no,yes,yes,yes,1,0,1496,out,51,1
84,m,no,yes,yes,yes,yes,1,0,1856,in,42,1
92,m,yes,yes,no,yes,yes,1,0,1867,out,70,1
81,f,yes,yes,yes,yes,yes,1,0,578,in,30,1
83,m,yes,yes,yes,no,yes,1,0,865,in,6,1
73,m,yes,yes,yes,yes,yes,1,0,1569,in,14,1
67,m,yes,no,yes,yes,yes,1,0,1945,out,100,1
79,f,yes,yes,yes,no,yes,1,0,505,in,8,1
62,f,yes,yes,yes,yes,yes,1,0,699,in,28,1
94,f,yes,yes,yes,yes,yes,1,0,1631,out,94,1
80,m,yes,yes,yes,yes,yes,1,0,291,in,46,1
83,f,yes,no,yes,yes,yes,1,0,374,in,13,1
70,m,yes,yes,yes,yes,yes,1,0,146,in,41,1
75,m,yes,yes,yes,yes,yes,1,0,690,out,76,1
89,m,yes,yes,yes,yes,yes,1,0,2947,in,33,1
67,f,no,yes,yes,yes,yes,1,0,2653,out,72,1
93,m,yes,yes,no,yes,yes,1,0,2795,out,100,1
96,m,yes,yes,yes,yes,yes,1,0,2723,in,3,1
83,f,yes,yes,yes,yes,yes,1,0,1146,out,50,1
76,f,no,yes,yes,yes,yes,1,0,2251,in,12,1
88,m,no,yes,yes,yes,yes,1,0,828,in,3,1
81,f,yes,yes,yes,yes,no,1,0,699,out,61,1
62,f,yes,yes,yes,yes,yes,1,0,2580,in,19,1
68,m,yes,yes,yes,yes,yes,1,0,2790,out,57,1
72,f,yes,yes,no,yes,yes,1,0,1312,out,85,1
99,f,yes,yes,yes,yes,yes,1,0,2168,out,94,1
71,m,yes,yes,yes,no,yes,1,0,56,out,88,1
62,f,yes,yes,yes,yes,no,1,0,75,in,24,1
96,f,yes,yes,yes,yes,yes,1,0,1821,out,78,1
72,m,yes,yes,no,yes,yes,1,0,2648,out,56,1
77,m,yes,yes,yes,yes,no,1,0,2717,in,27,1
86,m,yes,yes,yes,yes,yes,1,0,200,out,88,1
81,m,no,yes,yes,yes,yes,1,0,1674,in,35,1
65,f,yes,yes,yes,yes,yes,1,0,2772,out,91,1
74,m,no,yes,yes,yes,yes,1,0,1483,in,6,1
75,f,yes,yes,yes,yes,yes,1,0,1569,in,26,1
76,f,yes,yes,yes,yes,yes,1,0,1845,out,100,1
83,m,yes,yes,yes,yes,yes,1,0,1482,out,72,1
97,f,yes,yes,yes,no,yes,1,0,2521,in,14,1
88,m,yes,yes,yes,yes,yes,1,0,1361,out,61,1
70,m,yes,yes,yes,yes,yes,1,0,1054,in,0,1
75,m,yes,yes,yes,yes,yes,1,0,2966,out,93,1
100,f,yes,yes,yes,yes,no,1,0,2979,in,26,1
67,f,yes,yes,yes,yes,yes,1,0,2883,in,32,1
65,f,yes,yes,yes,yes,yes,1,0,2044,in,13,1
99,f,yes,yes,yes,yes,no,1,0,2648,in,38,1
100,m,yes,yes,yes,yes,no,1,0,577,out,98,1
71,f,yes,yes,yes,yes,yes,1,0,1177,in,48,1
79,f,yes,no,yes,yes,yes,1,0,1241,in,23,1
99,m,yes,no,yes,yes,yes,1,0,512,in,25,1
96,f,yes,yes,yes,yes,yes,1,0,1430,out,59,1
91,m,yes,yes,no,yes,yes,1,0,530,in,19,1
62,f,yes,yes,yes,yes,yes,1,0,2474,in,42,1
64,f,no,yes,yes,yes,yes,1,0,123,out,88,1
89,f,yes,no,yes,yes,yes,1,0,331,out,61,1
62,f,yes,yes,yes,yes,yes,1,0,1318,in,9,1
71,f,yes,yes,yes,yes,yes,1,0,2417,out,54,1
78,f,no,yes,yes,yes,yes,1,0,2768,out,65,1
78,f,yes,yes,yes,no,yes,1,0,21,out,54,1
92,m,yes,yes,no,yes,yes,1,0,764,out,96,1
93,m,yes,no,yes,yes,yes,1,0,1494,out,91,1
69,m,yes,yes,yes,no,yes,1,0,301,out,85,1
94,m,yes,yes,yes,no,yes,1,0,546,in,31,1
78,m,yes,yes,yes,yes,yes,1,0,1498,in,24,1
83,f,yes,yes,yes,yes,yes,1,0,359,out,85,1
90,m,no,yes,yes,yes,yes,1,0,1865,in,12,1
77,m,yes,yes,yes,yes,yes,1,0,2338,out,75,1
86,m,yes,yes,yes,yes,no,1,0,2663,in,44,1
79,m,no,yes,yes,yes,yes,1,0,2132,in,45,1
71,m,yes,yes,yes,yes,yes,1,0,246,out,74,1
88,f,yes,yes,yes,yes,yes,1,0,2884,out,70,1
63,f,yes,yes,yes,yes,yes,1,0,811,in,43,1
74,f,no,yes,yes,yes,yes,1,0,1982,out,93,1
72,m,yes,yes,yes,yes,yes,1,0,958,in,4,1
63,f,yes,yes,yes,no,yes,1,0,2376,out,68,1
76,m,yes,yes,yes,yes,yes,1,0,2812,out,56,1
70,f,yes,yes,yes,yes,yes,1,0,1767,in,37,1
70,m,yes,yes,yes,yes,yes,1,0,651,in,27,1
74,m,yes,yes,yes,yes,yes,1,0,1375,out,92,1
96,m,no,yes,yes,yes,yes,1,0,40,out,55,1
94,m,yes,yes,yes,yes,yes,1,0,2385,out,90,1
70,m,yes,yes,yes,yes,yes,1,0,1522,out,78,1
91,m,yes,yes,yes,no,yes,1,0,1331,out,97,1
82,f,yes,yes,yes,yes,no,1,0,886,out,65,1
95,m,yes,yes,yes,no,yes,1,0,1558,in,33,1
88,f,yes,yes,yes,yes,no,1,0,2285,in,35,1
74,m,yes,yes,yes,yes,no,1,0,159,in,49,1
79,m,yes,yes,yes,yes,no,1,0,2147,in,21,1
87,f,yes,no,yes,yes,yes,1,0,2038,in,45,1
82,m,yes,yes,no,yes,yes,1,0,2412,in,0,1
79,m,yes,yes,no,yes,yes,1,0,999,in,3,1
69,f,yes,yes,yes,yes,yes,1,0,1816,in,40,1
71,m,yes,yes,yes,yes,no,1,0,1344,out,86,1
87,m,yes,yes,yes,yes,yes,1,0,271,out,58,1
100,f,yes,yes,yes,no,yes,1,0,1937,out,59,1
93,m,no,yes,yes,yes,yes,1,0,2956,out,71,1
71,f,no,yes,yes,yes,yes,1,0,2414,out,63,1
98,f,no,yes,yes,yes,yes,1,0,1614,in,18,1
87,f,yes,yes,yes,yes,yes,1,0,2773,in,7,1
67,m,yes,yes,yes,yes,yes,1,0,1465,in,20,1
97,m,yes,yes,no,yes,yes,1,0,933,out,78,1
96,f,yes,yes,yes,yes,yes,1,0,1243,in,3,1
67,f,yes,yes,yes,yes,yes,1,0,1288,out,100,1
82,f,yes,yes,yes,yes,yes,1,0,1800,out,72,1
70,f,no,yes,yes,yes,yes,1,0,2228,in,48,1
95,f,yes,yes,yes,no,yes,1,0,1946,out,53,1
83,m,yes,yes,yes,yes,yes,1,0,2437,out,99,1
96,m,yes,yes,yes,yes,yes,1,0,200,in,26,1
67,f,no,yes,yes,yes,yes,1,0,882,out,96,1
94,m,yes,yes,no,yes,yes,1,0,638,in,35,1
93,f,yes,yes,no,yes,yes,1,0,1826,in,30,1
74,m,yes,yes,yes,yes,no,1,0,2934,in,10,1
92,f,yes,yes,yes,yes,yes,1,0,809,out,98,1
79,m,no,yes,yes,yes,yes,1,0,150,in,45,1
89,f,yes,yes,yes,yes,yes,1,0,2835,out,73,1
65,f,yes,yes,yes,yes,no,1,0,2356,out,64,1
73,f,yes,yes,no,yes,yes,1,0,2957,in,12,1
97,f,yes,yes,yes,no,yes,1,0,27,in,27,1
67,f,yes,no,yes,yes,yes,1,0,1605,in,37,1
69,m,no,yes,yes,yes,yes,1,0,1325,in,5,1
90,m,yes,yes,yes,yes,yes,1,0,1464,in,31,1
65,f,yes,yes,yes,yes,yes,1,0,2161,in,48,1
92,m,yes,yes,yes,yes,no,1,0,2238,out,55,1
91,f,yes,yes,yes,yes,yes,1,0,2228,in,17,1
78,m,no,yes,yes,yes,yes,1,0,2748,out,96,1
77,f,yes,yes,yes,yes,yes,1,0,668,out,76,1
89,f,yes,yes,yes,yes,no,1,0,1894,in,0,1
100,m,yes,yes,yes,yes,no,1,0,50,in,7,1
68,m,yes,yes,yes,yes,yes,1,0,1330,in,43,1
67,m,yes,yes,yes,no,yes,1,0,2862,in,38,1
97,m,yes,yes,yes,yes,no,1,0,689,in,19,1
80,f,yes,yes,yes,yes,yes,1,0,321,out,62,1
79,m,yes,yes,yes,yes,yes,1,0,323,in,28,1
94,f,yes,yes,yes,yes,yes,1,0,200,out,84,1
92,m,yes,yes,yes,no,yes,1,0,827,out,100,1
88,f,yes,no,yes,yes,yes,1,0,2694,in,26,1
92,m,yes,yes,yes,yes,yes,1,0,1142,in,6,1
78,f,yes,yes,yes,yes,yes,1,0,402,in,33,1
100,f,yes,yes,no,yes,yes,1,0,886,in,2,1
63,f,yes,yes,no,yes,yes,1,0,2558,out,73,1
80,m,yes,yes,yes,yes,yes,1,0,121,out,61,1
80,m,yes,yes,yes,yes,no,1,0,2558,in,5,1
96,m,yes,yes,yes,yes,yes,1,0,2968,in,5,1
87,m,yes,yes,yes,yes,yes,1,0,1325,out,73,1
82,f,yes,yes,no,yes,yes,1,0,2685,in,22,1
75,f,yes,yes,yes,yes,yes,1,0,338,in,21,1
97,f,yes,yes,yes,yes,yes,1,0,672,out,100,1
88,f,yes,no,yes,yes,yes,1,0,2235,in,37,1
91,f,yes,no,yes,yes,yes,1,0,565,in,5,1
90,m,yes,no,yes,yes,yes,1,0,1374,in,30,1
98,f,yes,yes,yes,yes,yes,1,0,2258,in,35,1
61,f,yes,yes,yes,yes,yes,1,0,524,out,68,1
86,m,yes,yes,yes,yes,no,1,0,2733,out,74,1
88,f,yes,yes,yes,yes,no,1,0,616,out,73,1
91,m,yes,yes,yes,yes,yes,1,0,295,out,86,1
99,m,yes,yes,no,yes,yes,1,0,1377,in,24,1
97,f,yes,yes,yes,yes,yes,1,0,2586,out,81,1
85,m,yes,yes,yes,yes,yes,1,0,1305,out,77,1
72,m,yes,yes,yes,yes,yes,1,0,2463,out,91,1
67,m,yes,yes,yes,yes,no,1,0,298,in,22,1
89,m,yes,yes,yes,no,yes,1,0,2409,out,51,1
91,f,yes,no,yes,yes,yes,1,0,1551,in,19,1
85,f,yes,yes,yes,no,yes,1,0,2907,out,73,1
100,m,yes,yes,yes,yes,yes,1,0,2965,out,95,1
86,f,no,yes,yes,yes,yes,1,0,2298,in,20,1
79,f,yes,yes,yes,yes,yes,1,0,928,in,2,1
100,f,yes,yes,yes,yes,yes,1,0,1685,in,13,1
83,f,yes,yes,yes,yes,yes,1,0,1193,in,37,1
95,m,yes,yes,yes,yes,yes,1,0,1807,in,45,1
96,m,yes,yes,yes,yes,yes,1,0,2425,out,75,1
100,f,yes,yes,yes,yes,yes,1,0,2746,out,73,1
69,m,yes,yes,yes,yes,no,1,0,2752,out,56,1
100,f,no,yes,yes,yes,yes,1,0,857,in,6,1
68,m,yes,yes,yes,yes,yes,1,0,2624,in,44,1
72,f,no,yes,yes,yes,yes,1,0,476,in,32,1
66,m,yes,yes,yes,yes,yes,1,0,2178,in,14,1
89,m,yes,no,yes,yes,yes,1,0,2986,in,43,1
75,m,yes,yes,yes,yes,no,1,0,2704,in,26,1
100,m,yes,yes,yes,yes,no,1,0,923,in,43,1
65,m,yes,yes,yes,no,yes,1,0,1980,out,56,1
79,f,yes,no,yes,yes,yes,1,0,1858,out,52,1
97,f,yes,yes,yes,yes,yes,1,0,1358,out,90,1
81,m,yes,yes,yes,yes,yes,1,0,1396,out,60,1
67,m,yes,yes,yes,no,yes,1,0,1446,out,86,1
65,f,yes,yes,yes,yes,no,1,0,2157,out,78,1
77,m,yes,yes,yes,yes,yes,1,0,86,in,29,1
79,f,yes,yes,yes,no,yes,1,0,2426,in,49,1
63,f,yes,yes,yes,no,yes,1,0,1322,out,80,1
64,f,yes,yes,yes,yes,yes,1,0,2743,in,7,1
65,f,yes,yes,yes,yes,yes,1,0,1049,in,38,1
71,m,yes,yes,yes,yes,yes,1,0,951,in,7,1
96,m,yes,yes,yes,yes,no,1,0,1711,out,57,1
83,m,yes,no,yes,yes,yes,1,0,1616,out,69,1
67,f,yes,yes,yes,yes,yes,1,0,2601,in,26,1
97,m,no,yes,yes,yes,yes,1,0,1739,out,80,1
71,f,yes,yes,yes,no,yes,1,0,989,out,82,1
77,m,yes,yes,yes,no,yes,1,0,1912,out,83,1
85,f,yes,no,yes,yes,yes,1,0,2656,out,67,1
74,f,yes,yes,no,yes,yes,1,0,2475,out,51,1
71,f,yes,yes,yes,yes,yes,1,0,311,out,98,1
70,m,yes,yes,yes,no,yes,1,0,1213,out,100,1
66,m,yes,yes,yes,yes,yes,1,0,499,out,88,1
69,f,yes,yes,yes,yes,yes,1,0,2636,out,99,1
92,f,yes,yes,yes,yes,yes,1,0,2051,out,97,1
86,f,yes,yes,yes,no,yes,1,0,1080,in,49,1
86,f,yes,yes,yes,yes,yes,1,0,2832,out,87,1
91,f,yes,yes,no,yes,yes,1,0,773,in,21,1
80,m,yes,yes,yes,no,yes,1,0,1919,out,79,1
87,m,yes,yes,yes,yes,no,1,0,2267,in,37,1
77,m,yes,yes,yes,yes,yes,1,0,2164,out,84,1
80,f,yes,yes,yes,yes,yes,1,0,2947,in,12,1
95,m,yes,yes,yes,yes,no,1,0,2012,out,100,1
76,m,no,yes,yes,yes,yes,1,0,844,out,91,1
98,f,yes,yes,yes,yes,yes,1,0,872,out,99,1
75,m,no,yes,yes,yes,yes,1,0,724,out,99,1
86,m,yes,no,yes,yes,yes,1,0,398,in,26,1
74,m,yes,yes,yes,yes,yes,1,0,1275,out,95,1
100,m,yes,yes,yes,yes,yes,1,0,1678,out,65,1
99,m,yes,yes,yes,yes,yes,1,0,110,in,36,1
62,f,yes,yes,yes,yes,yes,1,0,2738,in,36,1
60,f,no,yes,yes,yes,yes,1,0,1833,in,33,1
80,f,yes,yes,yes,yes,yes,1,0,1892,in,27,1
75,m,yes,no,yes,yes,yes,1,0,2301,in,47,1
90,m,yes,yes,yes,yes,yes,1,0,100,out,83,1
61,f,no,yes,yes,yes,yes,1,0,14,out,99,1
91,m,yes,yes,yes,yes,yes,1,0,1896,out,70,1
93,m,yes,yes,no,yes,yes,1,0,2789,in,23,1
74,m,yes,no,yes,yes,yes,1,0,2180,in,16,1
82,f,no,yes,yes,yes,yes,1,0,497,out,79,1
81,m,yes,no,yes,yes,yes,1,0,2069,out,73,1
92,m,yes,yes,yes,yes,no,1,0,1256,in,45,1
98,m,yes,yes,yes,yes,yes,1,0,2939,out,90,1
89,m,yes,yes,yes,yes,yes,1,0,2117,out,86,1
90,f,yes,yes,yes,yes,yes,1,0,977,in,9,1
100,m,yes,no,yes,yes,yes,1,0,1207,in,2,1
72,f,yes,yes,yes,yes,yes,1,0,1803,out,55,1
99,f,yes,yes,yes,yes,yes,1,0,1351,in,8,1
83,m,yes,yes,yes,no,yes,1,0,2417,in,45,1
73,m,yes,yes,yes,yes,yes,1,0,1526,out,90,1
85,m,no,yes,yes,yes,yes,1,0,2654,out,58,1
77,m,yes,yes,yes,yes,no,1,0,1869,in,43,1
93,f,yes,yes,yes,yes,yes,1,0,2078,out,78,1
82,m,yes,yes,yes,yes,yes,1,0,1150,in,25,1
95,f,yes,yes,yes,yes,yes,1,0,2592,in,9,1
88,m,yes,yes,yes,yes,yes,1,0,934,in,27,1
67,m,yes,yes,yes,yes,yes,1,0,151,in,18,1
62,f,yes,yes,yes,yes,no,1,0,2991,out,91,1
86,m,yes,yes,yes,yes,no,1,0,1746,in,34,1
83,f,yes,yes,yes,yes,yes,1,0,791,in,37,1
84,f,yes,yes,no,yes,yes,1,0,1507,out,53,1
90,f,yes,yes,yes,yes,yes,1,0,600,in,19,1
79,m,yes,yes,yes,yes,yes,1,0,2680,in,14,1
66,m,yes,yes,no,yes,yes,1,0,2671,out,56,1
68,m,yes,no,yes,yes,yes,1,0,1295,out,96,1
80,f,yes,yes,yes,yes,no,1,0,2220,in,20,1
90,m,yes,yes,yes,no,yes,1,0,2692,out,97,1
81,m,yes,no,yes,yes,yes,1,0,698,out,54,1
79,m,yes,yes,yes,yes,yes,1,0,2760,in,44,1
73,m,yes,yes,yes,yes,yes,1,0,107,out,78,1
63,f,yes,yes,yes,yes,yes,1,0,1996,out,73,1
66,f,yes,yes,yes,yes,yes,1,0,1551,out,78,1
94,m,yes,yes,yes,yes,yes,1,0,2998,out,65,1
81,m,yes,yes,yes,yes,yes,1,0,2864,in,0,1
87,f,yes,yes,yes,yes,yes,1,0,2412,in,9,1
91,m,yes,yes,yes,no,yes,1,0,1241,in,25,1
66,m,yes,no,yes,yes,yes,1,0,2027,out,88,1
97,m,yes,yes,yes,yes,yes,1,0,370,out,69,1
67,f,yes,yes,yes,yes,yes,1,0,177,in,13,1
86,m,yes,yes,yes,yes,yes,1,0,622,out,69,1
85,f,yes,yes,yes,yes,yes,1,0,1408,out,59,1
63,f,yes,yes,yes,yes,no,1,0,762,out,80,1
74,f,yes,yes,yes,yes,no,1,0,2263,in,33,1
64,f,yes,yes,yes,yes,no,1,0,1515,out,92,1
84,m,yes,yes,yes,yes,yes,1,0,1366,out,51,1
89,m,yes,yes,yes,no,yes,1,0,377,in,20,1
82,m,yes,yes,no,yes,yes,1,0,2089,in,19,1
99,f,yes,yes,yes,yes,yes,1,0,666,in,1,1
97,m,yes,yes,yes,yes,yes,1,0,199,out,75,1
75,m,yes,yes,no,yes,yes,1,0,898,in,27,1
86,m,yes,yes,yes,yes,yes,1,0,203,in,39,1
98,m,yes,yes,yes,yes,yes,1,0,2713,in,21,1
83,m,yes,yes,yes,yes,yes,1,0,953,out,77,1
85,m,yes,yes,yes,yes,yes,1,0,2212,in,16,1
78,m,yes,yes,yes,yes,yes,1,0,2249,out,78,1
99,m,yes,yes,no,yes,yes,1,0,181,in,38,1
82,m,yes,yes,yes,yes,yes,1,0,2195,out,97,1
83,f,yes,yes,no,yes,yes,1,0,2539,out,56,1
89,f,yes,yes,yes,yes,yes,1,0,2351,out,74,1
79,m,no,yes,yes,yes,yes,1,0,2023,out,82,1
64,f,yes,no,yes,yes,yes,1,0,1297,out,67,1
89,f,yes,no,yes,yes,yes,1,0,1747,in,27,1
76,m,yes,no,yes,yes,yes,1,0,760,in,33,1
76,f,yes,yes,no,yes,yes,1,0,156,out,67,1
69,m,yes,yes,no,yes,yes,1,0,2821,out,79,1
79,m,yes,yes,yes,yes,yes,1,0,17,in,41,1
76,f,no,yes,yes,yes,yes,1,0,2783,out,50,1
73,f,no,yes,yes,yes,yes,1,0,2038,out,51,1
71,m,yes,yes,yes,no,yes,1,0,1589,out,95,1
71,f,yes,yes,yes,no,yes,1,0,567,in,41,1
87,m,yes,yes,yes,yes,yes,1,0,416,out,100,1
82,f,yes,yes,yes,yes,yes,1,0,2809,out,88,1
87,f,yes,yes,yes,yes,yes,1,0,1043,out,52,1
86,m,yes,yes,yes,yes,no,1,0,2912,in,10,1
90,m,yes,yes,yes,yes,yes,1,0,2005,out,56,1
82,f,yes,yes,yes,yes,yes,1,0,2075,out,67,1
72,m,no,yes,yes,yes,yes,1,0,440,in,43,1
75,f,yes,yes,yes,yes,yes,1,0,805,out,77,1
97,m,yes,yes,yes,no,yes,1,0,2661,in,45,1
78,f,yes,yes,yes,yes,yes,1,0,1268,out,76,1
90,f,yes,yes,no,yes,yes,1,0,226,in,8,1
71,f,yes,yes,no,yes,yes,1,0,2549,in,20,1
97,m,yes,yes,yes,yes,yes,1,0,2837,out,84,1
88,m,yes,yes,yes,yes,yes,1,0,920,out,75,1
70,m,yes,yes,yes,yes,yes,1,0,2507,in,48,1
100,m,yes,yes,yes,yes,yes,1,0,76,out,95,1
84,f,yes,yes,yes,yes,no,1,0,905,out,72,1
87,m,yes,yes,yes,yes,yes,1,0,1678,in,7,1
86,m,no,yes,yes,yes,yes,1,0,858,out,78,1
82,f,yes,no,yes,yes,yes,1,0,2291,out,66,1
79,f,yes,no,yes,yes,yes,1,0,114,out,94,1
68,f,yes,yes,yes,no,yes,1,0,578,in,36,1
64,f,no,yes,yes,yes,yes,1,0,636,in,5,1
83,f,yes,yes,yes,yes,yes,1,0,754,in,2,1
95,f,no,yes,yes,yes,yes,1,0,2460,out,81,1
66,m,yes,no,yes,yes,yes,1,0,597,in,31,1
98,f,yes,yes,yes,yes,no,1,0,1354,out,73,1
91,m,yes,yes,yes,yes,yes,1,0,795,out,84,1
81,m,yes,yes,yes,yes,yes,1,0,2039,out,51,1
61,f,yes,yes,no,yes,yes,1,0,2589,out,93,1
75,m,yes,yes,yes,yes,yes,1,0,2054,in,2,1
68,m,yes,yes,yes,yes,yes,1,0,1210,out,94,1
100,f,yes,yes,yes,no,yes,1,0,2979,out,67,1
78,m,yes,yes,yes,yes,yes,1,0,1183,in,14,1
97,f,yes,yes,no,yes,yes,1,0,2234,out,50,1
67,f,yes,yes,no,yes,yes,1,0,2623,out,62,1
69,f,yes,yes,yes,yes,yes,1,0,2966,in,32,1
92,m,yes,yes,no,yes,yes,1,0,1515,in,7,1
65,f,yes,yes,yes,yes,yes,1,0,2696,in,4,1
79,m,yes,yes,yes,yes,yes,1,0,1382,in,24,1
92,m,yes,yes,yes,yes,yes,1,0,716,in,14,1
83,f,yes,no,yes,yes,yes,1,0,1971,in,5,1
65,m,yes,yes,yes,yes,no,1,0,48,out,81,1
90,f,no,yes,yes,yes,yes,1,0,2916,in,19,1
80,f,yes,yes,yes,yes,yes,1,0,2123,out,63,1
92,m,yes,yes,yes,yes,yes,1,0,362,out,52,1
77,m,yes,yes,yes,yes,yes,1,0,88,out,79,1
90,m,yes,yes,yes,yes,no,1,0,768,out,100,1
76,f,yes,yes,no,yes,yes,1,0,2359,in,49,1
66,m,no,yes,yes,yes,yes,1,0,2568,out,84,1
75,m,yes,yes,yes,yes,no,1,0,306,out,61,1
78,m,yes,no,yes,yes,yes,1,0,296,in,43,1
94,m,yes,no,yes,yes,yes,1,0,2983,out,57,1
100,m,yes,yes,yes,yes,no,1,0,2873,out,73,1
81,m,yes,no,yes,yes,yes,1,0,2334,in,12,1
80,f,no,yes,yes,yes,yes,1,0,2192,in,48,1
69,f,yes,yes,yes,yes,no,1,0,2951,out,71,1
100,m,no,yes,yes,yes,yes,1,0,1125,in,44,1
98,f,yes,yes,yes,yes,no,1,0,2081,out,62,1
75,m,yes,yes,yes,yes,yes,1,0,2538,in,17,1
76,m,yes,yes,yes,yes,yes,1,0,1779,in,14,1
94,m,yes,yes,yes,yes,no,1,0,2959,in,15,1
92,f,yes,yes,no,yes,yes,1,0,2063,out,75,1
95,f,yes,no,yes,yes,yes,1,0,2790,in,19,1
87,m,no,yes,yes,yes,yes,1,0,2247,out,55,1
92,f,yes,yes,yes,yes,yes,1,0,2526,in,42,1
94,m,yes,yes,yes,no,yes,1,0,1305,in,8,1
